ID_ORDEM_SERVICO,ID_UC,Estado Instalacion,Uso,Actividad Economica,Fecha Generacion,Fecha Ejecucion,FechaDescargue,Fecha Ultima Lectura,Estado OT,Observacion,Efectividad,Causa Efectividad,Causa Evento,Consumo promedio,Lectura en Visita,Ultimo Valor Leido,Oportunidad Ejecucion,Oportunidad Descargue,Diferencia Lectura,Dias entre lecturas,Promedio Consumo dia,Analisis Lectura,Promedio Dia Historico,Menor a Promedio,Score Lectura,Score Promedio,Total Puntaje,ID_Accion,Nombre Accion
EPMA4582188-1,12605324,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-22,2023-02-16,2023-02-22,2023-02-01,DescargadaParcial,NADIE EN PREDIO NO HAY QUIEN SUMINISTRE INFORMACION OBSTACULO PERMANENTE REJA CON CANDADO MEDIDOR Y CAJILLA INTERNO CON DIFICIL ACCESO PARA REALIZAR VISITA PREDIO SIN PORTERIA  OFICIAL: GIRALDO LUJAN YONATAN ALEXANDER FECHA EJECUCIÓN: 31/01/2023 Usuario: EPM\smartm Fecha: 2023-02-22 13:02:19,NO,No hay quien informe,No Aplica,26.0,0.0,114.0,19.0,4.0,114.0,15.0,7.6,Lectura Normal,0.8666666666666667,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582193-1,12863022,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-22,2023-02-14,2023-02-18,2023-01-12,Cerrada,"CARLOS JARAMILLO : 31-01-2023,PAP 6043 SERIE MED : 95236021 MARCA: WATERTECH  LECTURA: 0999 DIAMETRO: 1/2,medidor en posicion correcta,sin signos de manipulacion externa,con lectura parada hace varios meses,medidor obsoleto,no se puede cambiar por parado,debido a tuberia interna galvanizada en mal estado,predio solo Usuario: EPM\ajoyar Fecha: 2023-02-18 18:41:07",NO,No fraude,No fraude,10.0,999.0,3909.0,17.0,3.0,2910.0,33.0,88.18181818181819,Lectura Normal,0.3333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582166-1,13045391,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-22,2023-02-14,2023-02-18,2023-01-23,Cerrada,"DIEGO OCAMPO : 31-01-2023,PAP 6128 SERIE MED : 2015517523 MARCA: WATERTECH  LECTURA: ILEGIBLE DIAMETRO: 1/2 ,se revisa instalacion,medidor empotrado,bien instalado,con cupula empañada,lectura ilegible,remitir para cambio por medidor parado,no se observa manipulacion externa,ni parches antes de caja,nadie en predio enviar notificacion para cambio del medidor Usuario: EPM\ajoyar Fecha: 2023-02-18 18:41:06",NO,No fraude,No fraude,3.0,1.0,447.0,17.0,3.0,446.0,22.0,20.272727272727273,Lectura Normal,0.1,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582068-1,14649533,ActivoCon suministro                         ,Residencial,Residencial estrato 1                                                                                                                                 ,2023-01-22,2023-02-16,2023-02-22,2023-01-26,DescargadaParcial,SIN MEDIDOR CON SERVICIO DIRECTO SE NORMALIZA SERVICIO CON INSTALACIN DE MEDIDOR Y LLAVE DE CONTENSION SIN FUGA  OFICIAL: GRUESO  JORGE ANTONIO SERIE INSTALADA: 2022530407 MARCA: WATERTECH LECTURA: 0 SELLO INSTALADO: AE21112590 FECHA EJECUCIÓN: 25-01-2023 Usuario: EPM\smartm Fecha: 2023-02-22 16:21:05 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,SI,,Anomalia - Instalacion directa (Cliente EPM),9.0,0.0,1145.0,19.0,4.0,1145.0,21.0,54.523809523809526,Lectura Normal,0.3,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4581929-1,13067510,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2023-01-22,2023-02-01,2023-02-07,2023-02-09,Cerrada,MEDIDOR BIEN INSTALADO NO REGISTRA EN PRUEBA DE RACORES SE ENVIA MEDIDOR PARA REVISION EN EL LABORATORIO DE EPM EN BOLSA DE SEGURIDAD BM 17 00065 PRESINTO CB 17 01180 SE NORMALIZA INSTALACION MEDIANTE CAMBIO DE MEDIDOR PROVISIONAL NO SE CAMBIAN PITORRAS SE INSTALA SELLO DE EPM SE DEJAN LLAVES Y RACORES SIN FUGAS FECHA REVISION LABORATORIO 08 FEBRERO 2023 VISITA ATENDIDA POR BEATRIZ RESTREPO CEL 3146249114 OFICIAL: GIRALDO LUJAN YONATAN ALEXANDER SERIE INSTALADA: 2022500893 MARCA: WATER TECH LECTURA: 0 SELLO INSTALADO: AE21112901 RETIRADO: 2016717983 MARCA: WATER TECH LECTURA: 00898 FECHA EJECUCIÓN: 27/01/2023 Usuario: EPM\smartm Fecha: 2023-02-07 12:29:52 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40 SE CORRIGUE OBSERVACION: MEDIDOR EN POSICION CORRECTA SIN SIGNOS DE MANIPULACION EXTERNA REGISTRA EN PRUEBA DE LLAVES MEDIDOR GENERAL LECTURA AVANZANDO CORRECTAMENTE CON SELLO DE SEGURIDAD BUENO AE21064622 NO SE OBSERVA ANOMALIAS EN TERRENO PORTERO QUE ATIENDE SE LLAMA ANDRS NO DA MAS DATOS PERSONALES POR SEGURIDAD SERIE MEDIDOR: 16-6011353 LECTURA: 007887 DIAMETRO: 1 1/2 Usuario: EPM\smartm Fecha: 2023-02-07 13:00:24,SI,,Anomalía - Posible anomalía del medidor,61.0,0.0,8556.0,8.0,4.0,8556.0,8.0,1069.5,Lectura Normal,2.033333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4581907-1,12803373,ActivoCon suministro                         ,Industrial ,Reencauche de llantas usadas                                                                                                                          ,2023-01-22,2023-02-14,2023-02-19,2023-01-17,Cerrada,INSTALACION SIN USO SIN MANIPULACION EXTERNA PREDIO ES UN TALLER AUTOMOTRIZ SE SURTEN DEL MEDIDOR DE LA DIRECCION CR 49 CL81 SUR20 ES UN ELSTER SIN SERIE ILEGIBLE Y LECTURA ILEGIBLE ATIENDE VISITA PORTERO EL CUAL NO FIRMA Usuario: EPM\smartm Fecha: 2023-02-19 11:16:58 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,NO,No fraude,No fraude,0.0,2023.0,0.0,17.0,3.0,2023.0,28.0,72.25,Lectura Normal,0.0,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582170-1,13403678,ActivoCon suministro                         ,Residencial,Residencial estrato 1                                                                                                                                 ,2023-01-22,2023-02-16,2023-02-22,2023-01-30,DescargadaParcial,"DIEGO OCAMPO : 31-01-2023,PAP 6127 SERIE MED : 20102015788 MARCA: WATERTECH  LECTURA: 01669 DIAMETRO: 1/2 ,se revisa instalacion,medidor bien instalado,registra en prueba de llaves,no se observa manipulacion externa,con la misma lectura de solicitud,remitir para cambio por medidor parado,se debe enviar notificacion,no se observa parches antes de caja,lectura ilegible,foto cupula empañada Usuario: EPM\smartm Fecha: 2023-02-22 14:48:44",NO,No fraude,Anomalia - Medidor parado/funcionando mal,7.0,1669.0,1069.0,19.0,4.0,600.0,17.0,35.294117647058826,Lectura Normal,0.23333333333333334,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582137-1,17515234,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-22,2023-02-10,2023-02-15,2023-02-09,Cerrada,"CARLOS JARAMILLO: 28-01-2023,PAP 6001 SERIE MED : 2021666930 MARCA: WATERTECH LECTURA: 00002 DIAMETRO: 1/2,medidor en posicion correcta sin signos de manipulacion externa,registra en prueba de racor,serie actualizar en sistema,nadie en predio que firme Usuario: EPM\ajoyar Fecha: 2023-02-15 13:11:47 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40",NO,No fraude,No fraude,6.0,2.0,4.0,15.0,3.0,2.0,1.0,2.0,Lectura Normal,0.2,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582000-1,12720560,ActivoCon suministro                         ,Comercial  ,Expendio por autoservicio de comidas preparadas                                                                                                       ,2023-01-22,2023-02-08,2023-02-14,2023-01-16,Cerrada,MEDIDOR BIEN INSTALADO NO REGISTRA EN PRUEBA DE LLAVE PARADO SE RETIRA MEDIDOR PARA EL LABORATORIO 15-02-2023 EN CADENA DE CUSTODIA CON BOLSA DE SEGURIDAD. PLASTICA  478394  SE INSTALA MEDIDOR NUEVO SIN FUGA  OFICIAL: GRUESO  JORGE ANTONIO SERIE INSTALADA: 2022502063 MARCA: WATER TECH LECTURA: 0 SELLO INSTALADO: AE21106213 RETIRADO: 20102013470 MARCA: WATER TECH LECTURA: 01233 FECHA EJECUCIÓN: 31/01/2023 Usuario: EPM\smartm Fecha: 2023-02-14 08:08:13,SI,,Anomalía - Posible anomalía del medidor,3.0,0.0,1232.0,13.0,4.0,1232.0,23.0,53.56521739130435,Lectura Normal,0.1,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582006-1,12823981,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2023-01-22,2023-02-10,2023-02-15,2023-01-21,Cerrada,"DIEGO OCAMPO : 30-01-2023,PAP 6078 SERIE MED : 20215501284 MARCA: WATERTECH  LECTURA: 00054 DIAMETRO: 1 1/2,se revisa instalacion,medidor bien instalado de control,registra en prueba de llaves,no se observa manipulacion externa,con sello epom bueno #AE21121830,nadie encargado para informacion ni firmar Usuario: EPM\ajoyar Fecha: 2023-02-15 13:11:33 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40",NO,No fraude,No fraude,0.0,54.0,44.0,15.0,3.0,10.0,20.0,0.5,Lectura Normal,0.0,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4581950-1,12511039,ActivoCon suministro                         ,Industrial ,ExplotaciÃ³n mixta (agrÃ­cola y pecuaria)                                                                                                               ,2023-01-22,2023-02-14,2023-02-19,2023-01-13,Cerrada,"JORGE GRUESO : 30-01-2023,PAP 6224 SERIE MED : 22-2010324 MARCA: WATERTECH LECTURA: 000474 DIAMETRO: 1 1/2 ,medidor bien instalado,registrando en prueba de llave,no se observa anomalias en el medidor y acometida,no tiene problemas para la medida,no hay quien de informacion Usuario: EPM\smartm Fecha: 2023-02-19 11:17:21",NO,No fraude,No fraude,172.0,474.0,282.0,17.0,3.0,192.0,32.0,6.0,Lectura Normal,5.733333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582154-1,15512759,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-22,2023-02-10,2023-02-15,2023-02-09,Cerrada,"CARLOS JARAMILLO: 28-01-2023,PAP 6004 SERIE MED : 2017793049 MARCA: WATERTECH LECTURA: 01219 DIAMETRO: 1/2 ,medidor en posicion correcta sin signos de manipulacion externa,registra en prueba de racor,vecino indica que predio estuvo desocupado,no se observa anomalias en terreno,nadie quien firme Usuario: EPM\ajoyar Fecha: 2023-02-15 13:11:22 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40",NO,No fraude,No fraude,13.0,1219.0,1227.0,15.0,3.0,8.0,1.0,8.0,Lectura Normal,0.43333333333333335,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4581931-1,13464142,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2023-01-22,2023-02-10,2023-02-15,2023-02-09,Cerrada,MEDIDOR EN POSICION CORRECTA MEDIDOR GENERAL DE EDIFICIO RESIDENCIAL EL CUAL TIENE 4 APARTAMENTO REGISTRA EN PRUEBA DE RACOR NADIE ATIENDE VISITA SERIE MEDIDOR: 2014268225 LECTURA: 07655 MARCA: WATERTECH DIAMETRO: 1/2 Usuario: EPM\ajoyar Fecha: 2023-02-15 13:02:32 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,NO,No fraude,No fraude,0.0,7655.0,7691.0,15.0,3.0,36.0,1.0,36.0,Lectura Normal,0.0,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4581934-1,13370951,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-22,2023-02-10,2023-02-15,2023-02-09,Cerrada,MEDIDOR EN POSICION CORRECTA MEDIDOR GENERAL DE EDIFICIO RESIDENCIAL DE 4  APARTAMENTOS Y 1 LOCAL  MEDIDOR DE ZONA COMUNES REGISTRA EN PRUEBA DE LLAVES NADIE QUIEN DE DATOS PERSONALES SERIE MEDIDOR: 2016910904 LECTURA: 02663 MARCA: WATERTECH DIAMETRO: 1/2 Usuario: EPM\ajoyar Fecha: 2023-02-15 13:02:44 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,NO,No fraude,No fraude,0.0,2663.0,2679.0,15.0,3.0,16.0,1.0,16.0,Lectura Normal,0.0,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4581927-1,12804315,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-22,2023-02-01,2023-02-07,2023-01-30,Cerrada,SE REVISA INSTALACION MEDIDOR CON CUPULA IMPACTADA SE ENVIA A LABORATORIO EPM PARA REVISION EL DA 08 02 2023 EN LA CRA 66B 32 112 PISO 3 HORA 2 PM MEDELLIN BOLSA BM17 00164 PRESINTO CB17 01178 SE NORMALIZA INSTALACION SE DEJA SIN FUGAS SE INSTALA SELLO EPM USUARIO CONFORME RAMIRO BOLIVAR TELEFONO 3243627 OFICIAL: OCAMPO VELEZ DIEGO ALEJANDRO SERIE INSTALADA: 2022526000 MARCA: WATER TECH LECTURA: 0 SELLO INSTALADO: AE21112597 RETIRADO: 2017763544 MARCA: WATER TECH LECTURA: 1 FECHA EJECUCIÓN: 27/01/2023 Usuario: EPM\smartm Fecha: 2023-02-07 11:39:18 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,SI,,Anomalía - Posible anomalía del medidor,10.0,0.0,1.0,8.0,4.0,1.0,2.0,0.5,Lectura Normal,0.3333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582144-1,12342250,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-22,2023-02-14,2023-02-18,2023-02-09,Cerrada,"SEBASTIAN BUILES : 31-01-2023,PAP 6061 SERIE MED : 2022507267 MARCA: WATERTECH  LECTURA: 00009 DIAMETRO: 1/2 ,medidor bien instalado,con sello epm bueno #AE21079422,registra en prueba de llaves,consumo avanzando con normalidad,no se observa ninguna anomalia,usuaria no da datos e informacion Usuario: EPM\ajoyar Fecha: 2023-02-18 18:41:09",NO,No fraude,No fraude,4.0,9.0,11.0,17.0,3.0,2.0,5.0,0.4,Lectura Normal,0.13333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582135-1,12439739,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-22,2023-02-10,2023-02-15,2023-02-06,Cerrada,MEDIDOR BIEN INSTALADO REGISTRANDO EN PRUEBA DE RACORES CONSUMO AVANZANDO CON NORMALIDAD NO SE OBSERVAN ANOMALIAS NADIE EN PREDIO PARA BRINDAR DATOS E INFORMACION SERIE MEDIDOR: 2012010010 LECTURA: 00735 MARCA: WATERTECH DIAMETRO: 1/2 OFICIAL: BUILES CARDENAS SEBASTIAN ARLEY Usuario: EPM\ajoyar Fecha: 2023-02-15 13:02:46 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,NO,No fraude,No fraude,17.0,735.0,5360.0,15.0,3.0,4625.0,4.0,1156.25,Lectura Normal,0.5666666666666667,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4581901-1,13043137,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-22,2023-02-14,2023-02-18,2023-01-14,Cerrada,SE REVISA INSTALACION MEDIDOR BIEN INSTALADO REGISTRA EN PRUEBA DE LLAVES NO SE OBSERVA MANIPULACION EXTERNA PREDIO CON ACOMETIDA PARALELA TUBERIA PVC GRIS MEDIA PULGADA DENTRO DE CAJA CON LLAVE SE REMITE PARA CORTE CON DISPOSITIVO  OFICIAL: OCAMPO VELEZ DIEGO ALEJANDRO FECHA EJECUCIÓN: 24-01-2023 Usuario: EPM\ajoyar Fecha: 2023-02-18 18:18:40 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,NO,No fraude,No fraude,16.0,0.0,1213.0,17.0,3.0,1213.0,31.0,39.12903225806452,Lectura Normal,0.5333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4581973-1,12592194,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-22,2023-02-14,2023-02-18,2023-01-21,Cerrada,"JORGE GRUESO 01-02-2023,PAP 6155 SERIE MED : ILEGIBLE MARCA: AQUAFORJAS  LECTURA:ILEGIBLE DIAMETRO:1/2 MEDIDOR DEL LISTADO NO SE UBICA EN EL PREDIO HAY DOS MEDIDORES UN AF DE MEDIA  CON SERIE Y LECTURA ILEGIBLE EL CUAL ESTA PARA CAMBIO POR DESARROLLO TECNOLGICO Y UN WALTER TECH DE MEDIA EL CUAL NO COINCIDE CON LA LTIMA  LECTURA   PREDIO SOLO NO HAY QUIEN DE INFORMACION Usuario: EPM\ajoyar Fecha: 2023-02-18 18:46:43",NO,No fraude,No fraude,2.0,1.0,1809.0,17.0,3.0,1808.0,24.0,75.33333333333333,Lectura Normal,0.06666666666666667,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4581942-1,12588968,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-22,2023-02-10,2023-02-15,2023-01-17,Cerrada,NADIE EN PREDIO NO HAY QUIEN SUMINISTRE INFORMACION MEDIDOR BIEN INSTALADO EN BUEN ESTADO REGISTRANDO EN PRUEBA DE RACORES NO SE OBSERVA SIGNOS DE MANIPULACION SERIE DE MEDIDOR ENCONTRADO EN TERRENO NO COINCIDE CON EL LISTADO DE EPM ACTUALIZAR SERIE EN SISTEMA  OFICIAL: GIRALDO LUJAN YONATAN ALEXANDER ENCONTRADO: 2022527062 MARCA: WATER TECH LECTURA: 0 FECHA EJECUCIÓN: 25/01/2023 Usuario: EPM\smartm Fecha: 2023-02-15 16:37:02 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,NO,No fraude,No fraude,8.0,0.0,796.0,15.0,3.0,796.0,24.0,33.166666666666664,Lectura Normal,0.26666666666666666,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582136-1,12358134,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-22,2023-02-14,2023-02-18,2023-02-06,Cerrada,MEDIDOR BIEN INSTALADO OBSOLETO SE REMITE PARA CAMBIO POR DESARROLLO TECNOLOGICO NO SE OBSERVA SERVICIO DIRECTO COMO LO INDIA OBSERVACION EN SOLICITUD NADIE EN PREDIO PARA DAR DATOS E INFORMACION SERIE MEDIDOR: 200915034746 LECTURA: 04683 MARCA: ELSTER DIAMETRO: 1/2 OFICIAL: BUILES CARDENAS SEBASTIAN ARLEY Usuario: EPM\ajoyar Fecha: 2023-02-18 18:26:14 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,NO,No fraude,No fraude,41.0,4683.0,4696.0,17.0,3.0,13.0,8.0,1.625,Lectura Normal,1.3666666666666667,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4582155-1,12611658,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-22,2023-02-01,2023-02-07,2023-02-09,Cerrada,"CARLOS JARAMILLO : 28-01-2023,PAP 6005 SERIE MED : 20113073466  MARCA: WATERTECH LECTURA: 01330 DIAMETRO:1/2 SERIE MED NUEVO: 2022527047 LECTURA: 0 MARCA: WATERTECH SELLO: AE21084496 ,medidor en posicion correcta con la misma lectura hace varios meses,se desmonta y se observa objeto extraño interno,se normaliza instalacion,se deja sin fugas,no se cambian pitorras por buen estado,se lleva para el laboratorio en bolsa #BM 1700228 y precinto #CB 1701144,el cual se analizara el dia 08-02-2023 a las 2:00 p.m,vive 1 sola persona,predio con buena presion Usuario: EPM\smartm Fecha: 2023-02-07 11:43:17 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40",SI,,Anomalía - Posible anomalía del medidor,9.0,1330.0,2.0,8.0,4.0,1328.0,8.0,166.0,Lectura Normal,0.3,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
